question_id,question_id_individual,question_individual,token_count
8b600bc3-be04-4963-aa2e-b24693a5dfec,8b600bc3-be04-4963-aa2e-b24693a5dfec__B,"Bei Betrug über Ebay Kleinanzeigen/Zahlung über Paypal ( ohne Käuferschutz ) , ( welche ) Möglichkeiten gibt es , wieder an das Geld dranzukommen ?",19
98215fff-f4dc-468f-8bef-6f29fef5a615,98215fff-f4dc-468f-8bef-6f29fef5a615__A,Besitzerin mit Hund ohne Leine unterwegs was kann ich tun wenn er meinen Hund angreift und beißt ?,17
83a905b0-bdd0-4a3f-8880-c175c115e782,83a905b0-bdd0-4a3f-8880-c175c115e782__A,Bewerbungsgespräch bei einer Kanzlei was anziehen ?,6
e69f49e4-33b2-4fef-8989-bd43c3363aa2,e69f49e4-33b2-4fef-8989-bd43c3363aa2__B,bin 15 und brauch halt wie eigentlich jeder jugendlicher bissl mehr geld was kann man da so machen ?,18
41a7c616-3e4f-4b01-9fed-79cf157e7f6e,41a7c616-3e4f-4b01-9fed-79cf157e7f6e__B,Da er nun noch in den Alter ist wo alles in den Mund genommen wird . . . Was muss ich dabei beachten ?,20
f7268b1f-d3d2-47a2-b86c-bb3e1d3b4a5e,f7268b1f-d3d2-47a2-b86c-bb3e1d3b4a5e__B,"Da ich nicht arbeite und noch Schüler bin , was muss ich da machen ?",13
a7525f7f-4943-4bfc-a03e-695acaeb6c57,a7525f7f-4943-4bfc-a03e-695acaeb6c57__E,Das ist echt nicht schön und ich möchte das nicht aber was kann ich tun ?,15
f801b7c2-7dca-48dd-9449-a9e065d617c2,f801b7c2-7dca-48dd-9449-a9e065d617c2__A,"Depressionen , weil man nicht älter werden will , was kann ich dagegen tun ?",12
f07d2788-eb0d-408b-b5da-ba1ad31a1493,f07d2788-eb0d-408b-b5da-ba1ad31a1493__B,"Der Scooter ist benutzt , also kann ich ihn nicht für das gleiche Geld verkaufen , was soll ich tun ?",18
12ecebf0-50cc-44a8-8006-b02634d59b8d,12ecebf0-50cc-44a8-8006-b02634d59b8d__B,"Die Frage ist , wie soll ich meinen Trainingsplan erstellen ?",9
630b8dde-8efa-425a-beb7-d3a53dc5080d,630b8dde-8efa-425a-beb7-d3a53dc5080d__E,"Doch welche Fachrichtung kann es werden , die idealerweise Psychologie , Soziologie , Pädagogik und IT verbindet ?",14
94fbec24-d1e4-4482-a505-43b4503a7c9c,94fbec24-d1e4-4482-a505-43b4503a7c9c__B,Er ist einfach sehr kalt und komisch wie soll ich mich verhalten ?,12
0f04d22a-1a4e-4963-b450-cf81b9f11aaf,0f04d22a-1a4e-4963-b450-cf81b9f11aaf__B,"Er will uns was zahlen , keine Ahnung ist ja eh schwarzgeld ist eigentlich ja verboten Wie viel sollen wir verlangen ?",20
438eae35-7cd1-4a23-8466-f9f7c7c27194,438eae35-7cd1-4a23-8466-f9f7c7c27194__C,"falls ja , worauf müsste ich besonders achten ?",7
60f01329-8c66-4688-8821-a6e0ee9dce7c,60f01329-8c66-4688-8821-a6e0ee9dce7c__C,frage kann man wegen den unterschiedlichen Augenformen was machen sodass beide gleich aussehen ?,13
ea3fdc62-5eff-4158-98fc-295696666e39,ea3fdc62-5eff-4158-98fc-295696666e39__A,"Frau mag Schwiegereltern nicht , wie gehe ich mit der Situation um ?",11
1745fe8a-e741-4fdf-8198-12ef9d2b6adb,1745fe8a-e741-4fdf-8198-12ef9d2b6adb__B,"Gibts da irgendwas , was ich beachten muss ?",7
3e77f72f-f214-46a8-8a81-7d2c1944b548,3e77f72f-f214-46a8-8a81-7d2c1944b548__A,Govee RGBIC LEDs schalten sich immer automatisch aus was kann ich tun ?,12
566a297d-c615-41cb-b842-c5d07e5f7ba6,566a297d-c615-41cb-b842-c5d07e5f7ba6__B,"Guten Abend , welche Aufstiegsfortbildung kann ich machen um vom kaufmännischen Bereich in die IT Richtung gehen zu können ?",18
1416e3e2-5c5f-46ca-a8d7-97a5e48bede0,1416e3e2-5c5f-46ca-a8d7-97a5e48bede0__A,Habe Angst auf Klassenfahrt krank zu werden was kann ich tun ?,11
096d522a-cf62-4046-8aa9-68245c86c3ac,096d522a-cf62-4046-8aa9-68245c86c3ac__A,"Habe ein Mädchen kennengelernt , was soll ich machen ?",8
b59c4532-87b0-46a0-9551-e14d8f04ac91,b59c4532-87b0-46a0-9551-e14d8f04ac91__B,"Hallo , was sollte man tun , wenn die Eltern die Beziehung nicht akzeptieren ?",12
f3b43209-975e-465e-b33d-82acaea8a417,f3b43209-975e-465e-b33d-82acaea8a417__B,"Hallo , wie verdient man mit 17 Jahren am besten Geld ?",10
e407b427-c949-48e1-97b7-7e43d67c04c7,e407b427-c949-48e1-97b7-7e43d67c04c7__B,Hallo durch das husten tut mir seit heute morgen das Zwerchfell weh was kann ich dagegen tun ?,17
f9299577-4176-437d-962d-2db7b676ad20,f9299577-4176-437d-962d-2db7b676ad20__B,"Hallo ich habe bereits das 2 mal in dieser woche einen feuchten traum , was kann ich dagegen tun ?",18
2e1a6800-1c83-4c7a-b016-01e44414cd37,2e1a6800-1c83-4c7a-b016-01e44414cd37__A,Hallo Leute warum funktioniert mein WLAN nicht was soll ich tun um mein WLAN wieder funktioniert ?,16
d6dac0d8-334b-47d4-9d73-1db17299743e,d6dac0d8-334b-47d4-9d73-1db17299743e__A,"Hey , was soll ich tun ?",5
7752fa1e-e788-4484-9862-c1b7f23aba0a,7752fa1e-e788-4484-9862-c1b7f23aba0a__B,"Heyy , ich habe sehr starke Regelschmerzen und kann nicht schlafen , muss morgen aber zu den Bundesjugendspielen , was soll ich machen ?",20
f3ad1e54-df71-48c1-8d63-847c53f1179b,f3ad1e54-df71-48c1-8d63-847c53f1179b__B,Hi Leute mir ist langweilig was soll ich tun ?,9
dbf148ce-1611-4d8f-aed4-8a466d4cddeb,dbf148ce-1611-4d8f-aed4-8a466d4cddeb__A,Hundekot von Nachbarin in meinem Garten was kann ich tun ?,10
b4ebbbaf-0ff3-4b97-a784-64a9024f5958,b4ebbbaf-0ff3-4b97-a784-64a9024f5958__B,"Ich besitze jedoch keine Lautsprecher sondern höre es per Kopfhörer , wo sollte ich schaumabsorber ect aufstellen ?",16
7c2f0c32-6624-4253-a612-59fb484a24eb,7c2f0c32-6624-4253-a612-59fb484a24eb__A,Ich bin erkältet und habe beim schlucken immer schmerzen was kann ich tun ?,13
27c8486e-143b-4b79-98cc-07e6e9ea1d23,27c8486e-143b-4b79-98cc-07e6e9ea1d23__D,"Ich denke ihr würdet ausflippen , aufs Klo gehen , rausgehen etc . Was soll ich denn dann machen ?",16
3db855d5-6fa8-40f9-8a3d-fcc7755ad4d2,3db855d5-6fa8-40f9-8a3d-fcc7755ad4d2__A,Ich finde mich so hässlich was soll ich tun ?,9
3c97d986-14df-45bd-b547-d2f4e3206608,3c97d986-14df-45bd-b547-d2f4e3206608__A,Ich fühle mich so als würde mich keiner mögen was kann man tun ?,13
4a6ee5bd-e7a8-436b-944a-4e783aa297c9,4a6ee5bd-e7a8-436b-944a-4e783aa297c9__C,Ich glaube die Frage ist auch unnötig weil ich ja damals zugestimmt habe aber ja was würdet ihr machen ?,19
58232989-bcc4-474b-9772-cf02a4bfd971,58232989-bcc4-474b-9772-cf02a4bfd971__B,"Ich hab echt Angst , dass das Paket jetzt an den Supermarkt zugestellt wird , was kann ich jetzt tun ?",18
cccb44a3-e5de-480a-9139-52510b0fe6e5,cccb44a3-e5de-480a-9139-52510b0fe6e5__C,Ich hab mein Helix schon seit 8 Monaten und bisher ist nix passiert . . . Was soll ich jetzt tun ?,18
8db89233-9500-417a-8d93-374f395322b8,8db89233-9500-417a-8d93-374f395322b8__B,"Ich hab meine Periode und alles hat geschlossen und ich hab Lust auf was süßes , was kann ich schnell machen ?",20
9277bfc4-c33b-4983-96ec-a287938787e6,9277bfc4-c33b-4983-96ec-a287938787e6__C,"Ich habe mich viel über die Seite von ihnen und noch allgemein informiert , was für Wissen sollte ich noch mitnehmen ?",20
05fa6934-a66b-443c-94c6-560bcc107fd8,05fa6934-a66b-443c-94c6-560bcc107fd8__B,"ich habe online bezahlt , was mache ich , wenn die schon geschlossen haben ?",12
f164c71f-8f10-4ae3-b800-a6e36b24b503,f164c71f-8f10-4ae3-b800-a6e36b24b503__A,Ich mag ein Mädchen aber sie mich nicht was soll ich tun ?,12
dbb8bff0-3088-4cf9-9257-c02a1eebe3f7,dbb8bff0-3088-4cf9-9257-c02a1eebe3f7__A,"Ich mag jemanden , kenne ihn aber nicht was soll ich tun ?",11
5288e7e9-2da4-493f-8365-bdbbd87c5cb4,5288e7e9-2da4-493f-8365-bdbbd87c5cb4__B,"Ich massier sie Stunden und wenn ich möchte , krault sie mir 5 Minuten lustlos den Kopf . . . Was soll ich machen ?",20
d90530bc-1bc8-436d-81fc-0d79554c26f4,d90530bc-1bc8-436d-81fc-0d79554c26f4__D,"Ich möchte es wirklich tun , aber ich habe Angst dass mich das jeder fragen wird , was soll ich darauf antworten ?",20
cfeaab3d-53ac-4e8a-9c5a-679b76238f96,cfeaab3d-53ac-4e8a-9c5a-679b76238f96__A,"Ich muss für meinem Fragebogen einen projektstrukturplan ( PSP ) erstellen , was könnte ich bei Planen hinschreiben ?",15
220916d9-bd81-41a9-a8a9-719f2105ead7,220916d9-bd81-41a9-a8a9-719f2105ead7__B,"Ich muss zu jedem Bild 3 Sätze schreiben , welche würdet ihr hinschreiben ?",12
d7611c86-5662-4e1c-a6fe-bdac40b370f9,d7611c86-5662-4e1c-a6fe-bdac40b370f9__B,Ich persönlich finde das eine bescheuerte Begründung . . . Was kann ich dagegen tun ?,12
2588e0f4-0be5-4e0f-82a4-429f3c072e9c,2588e0f4-0be5-4e0f-82a4-429f3c072e9c__B,"Ich sage immer , der kommt nicht zu uns , wie können die mir glauben ?",13
b6949118-cf84-49cb-abd5-958eeabb1321,b6949118-cf84-49cb-abd5-958eeabb1321__A,"Ich spüre beim kurzhantel bankdrücken , mehr Trizeps als Brust , was mache ich falsch ?",13
518fda33-64fa-4d11-98b9-0091db074c89,518fda33-64fa-4d11-98b9-0091db074c89__B,"Ich stehe aber auf ihre freundin , jedoch hab ich nur zu dem einen Mädchen Kontakt Was soll ich tun ?",19
4ed8fc90-0c8c-4ade-9731-f296aa1284b9,4ed8fc90-0c8c-4ade-9731-f296aa1284b9__A,"Ich werde nicht mehr satt , was soll ich gegen das Hungergefühl noch machen ?",13
d4c67b9e-4f0d-49f8-ba90-da3a2e07421d,d4c67b9e-4f0d-49f8-ba90-da3a2e07421d__B,"Ich will nicht , dass er denkt ich bin hinter dem geld seiner familie her oder so . Was soll ich machen ?",20
09ed2c1d-e0f4-4304-8251-6035c772411d,09ed2c1d-e0f4-4304-8251-6035c772411d__A,Ich will wieder die alten Zeiten haben ohne Corona was muss man dafür tun ?,14
9ceb3d67-8388-4c55-96c7-d9d0751da7f3,9ceb3d67-8388-4c55-96c7-d9d0751da7f3__B,"Ich wurde heute vergewaltigt , fragt nicht wie , ich bin 12 und was soll ich jz tun ?",16
df66979c-6891-4783-a58c-4d4c4566af14,df66979c-6891-4783-a58c-4d4c4566af14__A,Ich wurde von mein freund betrogen was soll ich tun ?,10
c6199122-b770-4fc6-86c4-99e61c5720d1,c6199122-b770-4fc6-86c4-99e61c5720d1__A,In Rainbow six siege reagiert in game alles erst nach einer sekunde was kann ich dagegen tun ?,17
996f4bc2-c33a-4f1c-96b4-ad35479e56b2,996f4bc2-c33a-4f1c-96b4-ad35479e56b2__C,"In welches Themen-Gebiet müsste ich da eintauchen , um einen Beruf wie den Verwaltungsfachangestellten auszuüben ?",13
7e864027-d7a9-4606-91da-1959600338ef,7e864027-d7a9-4606-91da-1959600338ef__B,jetzt einen monat später will sie mich wieder was soll ich tun ?,12
353b38c0-8d79-44e3-bd6c-3849f817ca4b,353b38c0-8d79-44e3-bd6c-3849f817ca4b__A,"Läd nicht , was kann ich tun ?",6
d9a6f664-ecf9-4389-89f5-c0fdc98cd62f,d9a6f664-ecf9-4389-89f5-c0fdc98cd62f__A,"Lehrerin zieht um und verlässt die Schule , was soll ich tun ?",11
9c5e2814-6dee-487d-b6c9-7c8a8805d344,9c5e2814-6dee-487d-b6c9-7c8a8805d344__B,Mein Bauchnabelpiercing ist jetzt 2 Wochen und 5 Tage alt . Dürfte ich ins Schwimmbad gehen ?,15
f4f2f268-e25f-43a6-9d59-ff117c0e8944,f4f2f268-e25f-43a6-9d59-ff117c0e8944__A,"Mein bester Freund verhält sich komisch , was soll ich tun ?",10
99815b4a-62c2-41db-9f9b-f4dc5331e72e,99815b4a-62c2-41db-9f9b-f4dc5331e72e__B,Mein Hals tut auf der Seite nun unfassbar weh und mein ohr auch was soll ich tun ?,17
eb30f531-cf82-4860-917f-19e0aaec8595,eb30f531-cf82-4860-917f-19e0aaec8595__A,"Mein Vater will mir nichts geben außer Wasser , was soll ich tun ?",12
f58efe06-63b7-4796-9ec7-2808423de79b,f58efe06-63b7-4796-9ec7-2808423de79b__B,Meine Frage ist was ich tun kann damit es sich bessert ?,11
d3a1a3c3-dd28-4390-8412-63442b61576b,d3a1a3c3-dd28-4390-8412-63442b61576b__B,Meine Frage Wie halte ich das so lange aus ?,9
38ccdbd5-2290-477d-b46e-9fcb6f3061d4,38ccdbd5-2290-477d-b46e-9fcb6f3061d4__B,"Mir wurde gesagt ich soll ihn abgeben , was meint ihr ?",10
8e5483ea-8570-4aea-ac40-45aed9c49573,8e5483ea-8570-4aea-ac40-45aed9c49573__A,"Mit 17 Vorbereitung auf die Selbstständigkeit , was brauche ich ?",9
7675a99e-37a9-4bda-8f93-bffaf2546864,7675a99e-37a9-4bda-8f93-bffaf2546864__A,Mit welchem Manga kann man anfangen ?,6
733a04e5-f081-4eb3-b875-0f1fbaf7c77d,733a04e5-f081-4eb3-b875-0f1fbaf7c77d__A,"Mit wem kann man über Probleme reden , wenn man keine Freunde hat ?",12
6bbbbc36-4e0a-4380-bce7-b2a2b34ad80d,6bbbbc36-4e0a-4380-bce7-b2a2b34ad80d__B,"Moin zusammen , meine Frage was kann ich in einer Job Bewerbung als Motivation schreiben um bei XYZ zu arbeiten ?",19
e3e4a985-f0ed-42ea-beb9-fa17df4cd974,e3e4a985-f0ed-42ea-beb9-fa17df4cd974__C,Nicht dass da eine bombe oder so drinne ist xD wie soll ich mich da verhalten ?,16
f1b8a2a9-f532-4f12-8298-d3cacec7c1a3,f1b8a2a9-f532-4f12-8298-d3cacec7c1a3__B,Nun hat er geschrieben Mir fällt irgendwie nicht mehr ein zum fragen Was soll ich darauf antworten ?,17
f678645e-e8f7-4c72-ab11-7dd154619043,f678645e-e8f7-4c72-ab11-7dd154619043__B,Ohne decke ist mir kalt und mit Decke schwitze ich und kriege deswegen keinen Schlaf was soll ich machen ?,19
01eb4b8d-f24b-49b7-840f-fbe9eaf0b603,01eb4b8d-f24b-49b7-840f-fbe9eaf0b603__A,"Rechnung als Privatperson an Firma ausstellen nach abgeführter MwSt , was ist zu beachten ?",13
57adb46f-8f79-4a29-915d-de9d1bc58233,57adb46f-8f79-4a29-915d-de9d1bc58233__A,"Richterin in Familiengericht schrieb einen mangelhaften Protokoll nach Anhörung ( wichtige Aussagen fehlen , Aussagen verdrehen ) , was kann ich tun ?",18
484aeb61-205e-4352-bebd-d7123b0cbb5b,484aeb61-205e-4352-bebd-d7123b0cbb5b__A,"Scheiße , ich habe innerhalb von 3 Tagen 7 kg zugenommen , was soll ich machen ?",14
4961a560-c6fe-4794-a58e-e0a9997c0e73,4961a560-c6fe-4794-a58e-e0a9997c0e73__B,"Sie ist interessiert und ich auch , aber ich frage mich wie oft ich ihr auf WhatsApp schreiben soll ?",18
00d2b1f8-db72-4ff2-9d6a-aec3b4c35d38,00d2b1f8-db72-4ff2-9d6a-aec3b4c35d38__B,Sie ist nur wegen dem Kind mit ihm Was soll sie tun ?,12
4c38d992-9b68-4dd4-9b4c-a8cefb88ccf5,4c38d992-9b68-4dd4-9b4c-a8cefb88ccf5__B,So zu meiner Frage zurück an was für einer Summe sollte man eine Gewerbe anmelden um das Geld dann auszuzahlen ?,20
fa35eeee-f3ca-4d87-8506-5dd4d6f5fdb8,fa35eeee-f3ca-4d87-8506-5dd4d6f5fdb8__A,Süßigkeiten lieber wegschmeißen ( verpackt ) als sie den Kollegenärschen mitzubringen ( was würdet ihr tun ) ?,13
a193706d-3839-4eac-83db-44d0ed774917,a193706d-3839-4eac-83db-44d0ed774917__A,"Typ will dass ich meine GitHub website schließe weil ich seinen code kopiert habe , was kann ich tun ?",18
0800c863-024e-4c28-8fd8-43db2aae6d33,0800c863-024e-4c28-8fd8-43db2aae6d33__A,Typ will mich Morgen verprügeln weil ich seine Freundin 2 min Angestart habe was soll ich tun ?,17
a475380a-c3fe-4c4b-a0b4-2d61973fa3b8,a475380a-c3fe-4c4b-a0b4-2d61973fa3b8__A,Übelkeit nach jeder Mahlzeit - was kann man dagegen tun ?,9
aa35dd58-2f1a-43a4-bfe5-cea114f5ee5a,aa35dd58-2f1a-43a4-bfe5-cea114f5ee5a__A,"über mich werden lügen erzählt , was kann ich machen ?",9
ab76fe33-b0b6-4186-9c7f-376cfa511789,ab76fe33-b0b6-4186-9c7f-376cfa511789__C,Und auf was sollte ich achten ?,6
e5a872b7-0203-4542-bc73-671281bb3256,e5a872b7-0203-4542-bc73-671281bb3256__C,Und was kann ich unternehmen damit diese Bedrohungs Meldung nicht ständig wieder kommt ?,13
939778ab-d297-45be-8d32-97ba0c5e562d,939778ab-d297-45be-8d32-97ba0c5e562d__C,Und was macht man dann ?,5
37884b6b-4240-45ac-8bec-fa1a48e3f95d,37884b6b-4240-45ac-8bec-fa1a48e3f95d__C,Und was sage ich dann zu der Führerscheinstelle wenn ich ihn wegen Fahrverbot nicht fristgerecht abgeben kann ?,17
47af0691-0364-4980-86f3-85132a54f896,47af0691-0364-4980-86f3-85132a54f896__C,"Und wenn ich vermute Depressionen oder borderline zu haben , wie geh ich damit vor ?",14
6db22bcc-a51a-45da-a8b1-68abf5bca1b5,6db22bcc-a51a-45da-a8b1-68abf5bca1b5__C,Und wenn ja was muss ich alles beachten ?,8
c8f1945c-3501-4e54-b1cd-ce5cf4360be0,c8f1945c-3501-4e54-b1cd-ce5cf4360be0__E,Und wie geht man mit bösen Menschen um ?,8
4a480a6f-9004-4e8b-b970-0e276daaddb4,4a480a6f-9004-4e8b-b970-0e276daaddb4__B,"Unsere Personalabteilung hat es mal wieder verkackt und keinem aus dem Unternehmen die Zuschläge überwiesen ( Wochenende , Nacht , ect ) was nun ?",20
3f9fc353-3762-49d3-8c1f-719776e2a234,3f9fc353-3762-49d3-8c1f-719776e2a234__B,Unter der Stellenanzeige sind zwei Personen genannt Bei fachlichen fragen * Abteilung Infrastruktur Fragen zur Ausschreibungsverfahren * Personalabteilung Wen sollte man ansprechen ?,20
13d58a11-6a03-4a81-b128-6bc409ebce6c,13d58a11-6a03-4a81-b128-6bc409ebce6c__B,Verbrauch ca 20_000 kwh im Jahr Auf wie hoch soll ich den Abschlag ansetzen ?,13
21e8f54b-8575-416d-a0ce-f6925e54e34c,21e8f54b-8575-416d-a0ce-f6925e54e34c__B,Vorne sind die ganz normal aber hinten immer strohig egal wie ich die Pflege Was soll ich jz tun ?,19
2ba86567-bc74-4f89-a915-edd91c08e63f,2ba86567-bc74-4f89-a915-edd91c08e63f__A,Wann sollte man bei einem Gymnasium anmelden wenn man sein Abi machen will ?,13
3451ee72-96df-4d8e-b897-ecb5fa4150f4,3451ee72-96df-4d8e-b897-ecb5fa4150f4__A,Wann sollte man sich ein neues E-Bass kaufen ?,7
3e1927b6-596e-489c-ab84-cc378c926e9d,3e1927b6-596e-489c-ab84-cc378c926e9d__A,Wann stelle ich meinen festen Partner meinen Eltern vor ?,9
7350f398-d3c1-4785-96ff-f85c0932fdc1,7350f398-d3c1-4785-96ff-f85c0932fdc1__A,Wann würdet ihr so schlafen gehen wenn ihr um 6 Uhr aufstehen müsstet ?,13
729ee9ad-34e6-4e53-84fd-7fc044b41635,729ee9ad-34e6-4e53-84fd-7fc044b41635__A,"Was , kann man tun wenn man oberflächlich ist ?",8
161bcdd9-c1c3-46d8-bd28-a685aee927a8,161bcdd9-c1c3-46d8-bd28-a685aee927a8__A,Was beachten beim ersten Kuss ?,5
85864b1e-2571-4091-93a7-47e8f85cc4d0,85864b1e-2571-4091-93a7-47e8f85cc4d0__A,"Was brauche ich , wenn ich in Tunesien heiraten möchte und dort leben möchte ?",13
8dd44bfc-df55-4dec-89f5-747580d1d1c6,8dd44bfc-df55-4dec-89f5-747580d1d1c6__C,Was brauche ich an vielleicht wissen oder Muskeln zum Boxen ?,10
7846dcf0-d15f-486b-aa67-e6862adc4174,7846dcf0-d15f-486b-aa67-e6862adc4174__A,Was brauche ich um in den Urlaub zu fliegen ?,9
d6cbd1ad-0733-4e59-bf71-7f4adfe02942,d6cbd1ad-0733-4e59-bf71-7f4adfe02942__A,Was braucht man um als Tüvprüfer oder -Ingenieur selbstständig zu arbeiten ?,10
17caee5f-02b6-4391-ba34-692118f9601b,17caee5f-02b6-4391-ba34-692118f9601b__B,Was gibt es aber noch für Möglichkeiten bei denen nicht jeder direkt lesen kann was für ein Datum man meint ?,20
52f3cb56-73ce-429c-8789-a941a7965981,52f3cb56-73ce-429c-8789-a941a7965981__A,Was hilft echt gegen Akne ?,5
68371617-1aec-4cc2-a058-1e09ab446195,68371617-1aec-4cc2-a058-1e09ab446195__D,"Was ist empfohlen , als erstes in den nächsten Tagen im Bezug auf das Geld zu tun ?",16
b7f09ec0-fadb-4282-a154-77dbfd66e532,b7f09ec0-fadb-4282-a154-77dbfd66e532__A,Was ist zu beachten wenn man von Gasheizung auf Luft-Wärmepumpe umstellen will ?,11
ad65426d-f018-4560-9673-37849476049c,ad65426d-f018-4560-9673-37849476049c__A,Was kann ich am Bild noch verbessern ?,7
fa5a4725-0144-42f1-a4ae-854ad3bf41be,fa5a4725-0144-42f1-a4ae-854ad3bf41be__B,Was kann ich ändern damit das auch auf dem Bild sichtbar wird ?,12
a3461ca7-165f-49cc-809f-1b67cca2bf96,a3461ca7-165f-49cc-809f-1b67cca2bf96__B,"Was kann ich denn noch machen , um bessere Chancen zu haben ?",11
523d579f-2469-4901-adcf-cc36a1de074b,523d579f-2469-4901-adcf-cc36a1de074b__B,Was kann ich gegen diese Mails machen ?,7
7c9a1e56-e897-40c6-a160-4e09ff91d18f,7c9a1e56-e897-40c6-a160-4e09ff91d18f__A,Was kann ich in mein neues Notizbuch schreiben ?,8
07c8e8c9-c5be-46d1-866d-16fa6795d8f5,07c8e8c9-c5be-46d1-866d-16fa6795d8f5__B,"Was kann ich machen , damit er wieder mehr Eiswürfel macht und nicht alle 12 Stunden mal eine Hand voll ?",19
45027f54-e2f1-406b-ba97-47229b65d288,45027f54-e2f1-406b-ba97-47229b65d288__A,Was kann ich machen dass man meine Nppel im Badeanzug nicht sieht ?,12
61c5614f-44d1-408d-a836-2090ab6d0f07,61c5614f-44d1-408d-a836-2090ab6d0f07__B,Was kann ich machen um die Voicemails über meine Telefon App abzuhören ?,12
3540ac21-b997-4239-b89f-2e66fece7af1,3540ac21-b997-4239-b89f-2e66fece7af1__A,Was kann ich machen um ihn nach der Trennung zu vergessen ?,11
db5490f0-3c13-4132-bee1-84860c0132b7,db5490f0-3c13-4132-bee1-84860c0132b7__A,Was kann ich meiner Cousine zur Firmung schenken ?,8
122a4901-658e-4fba-ac8f-9a4cb8f3c6f7,122a4901-658e-4fba-ac8f-9a4cb8f3c6f7__B,Was kann ich mit der Pizza machen ( salami und Pilze ) damit ich sie in ein paar Tagen noch essen kann ?,20
435e8c55-a6dd-4edc-aa96-77364f4b7f96,435e8c55-a6dd-4edc-aa96-77364f4b7f96__B,Was kann ich sagen - gerne auch kreativ - wenn ich keine Lust auf eine Unterhaltung habe ?,15
f371362b-ea77-4532-a450-c6181371aca3,f371362b-ea77-4532-a450-c6181371aca3__B,"Was kann ich tun , um ihn aus dem Kopf zu bekommen oder ihn zumindest weniger zu vermissen ?",17
1bc9cc82-24d3-4e7b-a3a2-2bb4989ac654,1bc9cc82-24d3-4e7b-a3a2-2bb4989ac654__B,Was kann ich tun damit er wenige bis keine mehr verliert ?,11
eb9ad2b6-0544-4b41-bcbd-484b7ef368fa,eb9ad2b6-0544-4b41-bcbd-484b7ef368fa__B,Was kann ich tun damit es wieder wie früher aussieht ?,10
8973655a-c405-43ed-bc1c-bf2a69c615fc,8973655a-c405-43ed-bc1c-bf2a69c615fc__C,Was kann ich tun damit wir hier zuhause unseren seelenfrieden zurück bekommen ?,12
33b9bb47-84a3-4368-9a2d-9ac18f6e7db5,33b9bb47-84a3-4368-9a2d-9ac18f6e7db5__B,Was kann ich tun sollte ich einen Anwalt einschalten ?,9
c491e5a5-ef9e-4bae-9ace-96216cddb953,c491e5a5-ef9e-4bae-9ace-96216cddb953__B,Was kann ich tun um ihn nicht mehr zulieben ?,9
19cd304e-5e7e-4f46-8f3e-6e8abe8f9dc1,19cd304e-5e7e-4f46-8f3e-6e8abe8f9dc1__A,Was kann ich tun um mir nicht so viel Druck zu machen ?,12
44f4a4a7-9f06-4ec5-badb-37980d297f8e,44f4a4a7-9f06-4ec5-badb-37980d297f8e__A,Was kann ich tun wenn ich vor einer Fressattacke stehe ?,10
708f7e28-aa16-4eba-9253-5e8e0a6fdb41,708f7e28-aa16-4eba-9253-5e8e0a6fdb41__C,Was kann ich tun wenn mein Arzt sich weigert ?,9
2467dcbb-3d0d-424f-a90b-cb737a2a3588,2467dcbb-3d0d-424f-a90b-cb737a2a3588__B,Was kann man da machen um seine Brüste größer zu schummeln ?,11
e27378e5-4b49-499e-a313-cb89afe2c313,e27378e5-4b49-499e-a313-cb89afe2c313__A,"Was kann man eine Frau Fragen , um Ihr zu zeigen , dass man sich für Sie interessiert ?",16
c8f4a5ee-5af0-4e17-acfc-1e254002e229,c8f4a5ee-5af0-4e17-acfc-1e254002e229__A,Was kann man gegen so einen Menschen tun ?,8
085f9720-fecd-4cf7-8490-862d762be19a,085f9720-fecd-4cf7-8490-862d762be19a__B,Was kann man gegen Übelkeit und Magenschmerzen machen ( + leichten Kopf- und Rückenschmerzen ) ?,11
f9273750-9c4b-4902-8c01-d5a6f3356faf,f9273750-9c4b-4902-8c01-d5a6f3356faf__B,Was kann man in solche Situationen machen ?,7
cad94533-05fe-4ebd-a7ae-7e609311da47,cad94533-05fe-4ebd-a7ae-7e609311da47__A,Was kann man seinen Eltern sagen um zu verheimlichen dass man Shisha geraucht hat ?,14
97903e6e-d346-48d1-8561-71fd12e074f8,97903e6e-d346-48d1-8561-71fd12e074f8__C,"Was kann man selbst tun , um zu wissen welches jetzt zuständig ist für einen ?",14
